Helianthus annuus 'Kong Hybrid';3738;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;305;425;45;60;;;1;12;-1;0;Helianthus;annuus;Kong Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3351;3;2;2
Helianthus annuus 'Lemon Eclair Hybrid';3739;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Lemon Eclair Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3352;3;2;2
Helianthus annuus 'Lemon Queen';3719;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;150;245;75;110;4;9;1;12;-29;0;Helianthus;annuus;Lemon Queen;Helianthus annuus;501;false;0;0;false;false;;H;3353;3;2;2
Helianthus annuus 'Lemonade Hybrid';3740;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Lemonade Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3354;3;2;2
Helianthus annuus 'Lemonade Mix Hybrid';3741;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Lemonade Mix Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3355;3;2;2
Helianthus annuus 'Mammoth Russian';3742;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;245;365;30;60;;;1;12;-1;0;Helianthus;annuus;Mammoth Russian;Helianthus annuus;501;false;0;0;false;false;;H;3356;3;2;2
Helianthus annuus 'Mini-Sun Hybrid';3743;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;30;40;15;30;;;1;12;-1;0;Helianthus;annuus;Mini-Sun Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3357;3;2;2
Helianthus annuus 'Moonshadow Hybrid';3744;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;120;15;30;;;1;12;-1;0;Helianthus;annuus;Moonshadow Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3358;3;2;2
Helianthus annuus 'Moonwalker';3745;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Moonwalker;Helianthus annuus;501;false;0;0;false;false;;H;3359;3;2;2
Helianthus annuus 'Parasol Hybrid Mix';3746;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Parasol Hybrid Mix;Helianthus annuus;501;false;0;0;false;false;;H;3360;3;2;2
Helianthus annuus 'Paul Bunyan Hybrid';3747;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;245;455;30;45;;;1;12;-1;0;Helianthus;annuus;Paul Bunyan Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3361;3;2;2
Helianthus annuus 'Prado Red Shades';5036;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Prado Red Shades;Helianthus annuus;501;false;0;0;false;false;;H;3362;3;2;2
Helianthus annuus 'Soraya';3748;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Soraya;Helianthus annuus;501;false;0;0;false;false;;H;3363;3;2;2
Helianthus annuus 'Strawberry Blonde Hybrid';3749;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;120;185;30;45;;;1;12;-1;0;Helianthus;annuus;Strawberry Blonde Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3364;3;2;2
Helianthus annuus 'Summer Trio';3750;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Summer Trio;Helianthus annuus;501;false;0;0;false;false;;H;3365;3;2;2
Helianthus annuus 'Sunbright Hybrid';3751;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sunbright Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3366;3;2;2
Helianthus annuus 'Sundance Kid Hybrid';3752;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sundance Kid Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3367;3;2;2
Helianthus annuus 'Sundown Hybrid';3753;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sundown Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3368;3;2;2
Helianthus annuus 'Sundrops';3754;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sundrops;Helianthus annuus;501;false;0;0;false;false;;H;3369;3;2;2
Helianthus annuus 'Sunforest Mix';3755;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sunforest Mix;Helianthus annuus;501;false;0;0;false;false;;H;3370;3;2;2
Helianthus annuus 'Sunny Hybrid';3756;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sunny Hybrid;Helianthus annuus;501;false;0;0;false;false;;H;3371;3;2;2
Helianthus annuus 'Sunrise';3757;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sunrise;Helianthus annuus;501;false;0;0;false;false;;H;3372;3;2;2
Helianthus annuus 'Sunset';3758;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sunset;Helianthus annuus;501;false;0;0;false;false;;H;3373;3;2;2
Helianthus annuus 'Sunspot';3759;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Sunspot;Helianthus annuus;501;false;0;0;false;false;;H;3374;3;2;2
Helianthus annuus 'Super Snack Hybrid Mix';3760;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Super Snack Hybrid Mix;Helianthus annuus;501;false;0;0;false;false;;H;3375;3;2;2
Helianthus annuus 'Tangina';3761;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;120;30;45;;;1;12;-1;0;Helianthus;annuus;Tangina;Helianthus annuus;501;false;0;0;false;false;;H;3376;3;2;2
Helianthus annuus 'Teddy Bear';3762;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Teddy Bear;Helianthus annuus;501;false;0;0;false;false;;H;3377;3;2;2
Helianthus annuus 'Vanilla Ice';3763;Common Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Vanilla Ice;Helianthus annuus;501;false;0;0;false;false;;H;3378;3;2;2
Helianthus annuus 'Baby Bear';3717;Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;90;150;15;30;;;1;12;-1;0;Helianthus;annuus;Baby Bear;Helianthus annuus;501;false;0;0;false;false;;H;3379;3;2;2
Helianthus debilis;7228;Cucumberleaf Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;;;;;;;;;-34.5;2;Helianthus;debilis;;Helianthus debilis;2244;true;0;4;false;false;;H;3380;3;2;2
Helianthus maximilliani;6499;Maximillian Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;245;365;75;110;4;9;1;9;-29;2;Helianthus;maximilliani;;Helianthus maximilliani;1560;true;0;36;false;false;;H;3381;3;2;2
Helianthus microcephalus;7229;Small Woodland Sunflower;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;;;;;;;;;-34.5;2;Helianthus;microcephalus;;Helianthus microcephalus;2245;true;0;4;false;false;;H;3382;3;2;2
Helianthus tuberosus;7230;Jerusalem Artichoke;38;66;1000;5500;15;40;5000;99000;38;44;32;38;288;0;0;;;;;;;;;-34.5;15;Helianthus;tuberosus;;Helianthus tuberosus;2246;true;0;132;false;false;;H;3383;3;2;2
Helichrysum hybrids;9530;Helichrysum;29;51;500;3000;7;30;5000;99000;29;35;23;29;288;0;0;45;60;60;90;;;;;-12;8;Helichrysum;x;;Helichrysum hybrids;3397;true;1;132;false;false;;H;3384;3;2;1
Helichrysum italicum;7231;Curry Plant;29;51;500;3000;7;30;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;15;Helichrysum;italicum;;Helichrysum italicum;2247;true;0;132;false;false;;H;3385;4;2;1
Helichrysum microphyllum;9531;Curry Plant;29;51;500;3000;7;30;10000;99000;29;35;23;29;288;0;0;15;20;45;60;;;;;-1;6;Helichrysum;microphyllum;;Helichrysum microphyllum;3291;true;1;132;false;false;;H;3386;4;2;1
Helichrysum microphyllum 'Silver Mist';4767;Licorice Plant;29;51;500;3000;7;30;10000;99000;29;35;23;29;288;0;0;15;20;45;60;;;1;12;-1;0;Helichrysum;microphyllum;Silver Mist;Helichrysum microphyllum;3291;false;0;0;false;false;;H;3387;4;2;1
Helichrysum petiolare;2538;Small Leaf Helichrysum;29;51;500;3000;7;30;10000;99000;29;35;23;29;288;0;0;15;20;;;9;11;1;12;-1;7;Helichrysum;petiolare;;Helichrysum petiolare;1208;true;0;180;false;false;;H;3388;4;2;1
Helichrysum x 'Silver Mist';3710;Strawflower;29;51;500;3000;7;30;5000;99000;29;35;23;29;288;0;0;45;60;60;90;7;11;1;12;-12;0;Helichrysum;x;Silver Mist;Helichrysum x;3397;false;0;0;false;false;;H;3389;3;2;1
Heliconia angusta;10031;Heliconia;38;66;1000;5500;18;30;10000;99000;38;44;32;38;288;0;0;;;;;;;;;;14;Heliconia;angusta;;Heliconia angusta;3950;true;0;0;false;false;;H;3390;4;2;2
Helictotrichon sempervirens;686;Blue Oat Grass;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;45;75;30;75;4;9;1;9;-29;5;Helictotrichon;sempervirens;;Helictotrichon sempervirens;507;true;0;36;false;false;;H;3391;3;2;1
Heliopsis helianthoides 'Ballerina';3764;False Sunflower;32;51;1000;3000;7;30;5000;99000;32;38;26;32;288;0;0;60;90;60;90;4;10;1;9;-29;0;Heliopsis;helianthoides;Ballerina;Heliopsis helianthoides;504;false;0;0;false;false;;H;3392;3;2;2
Heliopsis helianthoides 'Gold Greenheart';683;Ox Eye;32;51;1000;3000;7;30;5000;99000;32;38;26;32;288;0;0;60;150;60;90;4;9;1;9;-29;0;Heliopsis;helianthoides;Gold Greenheart;Heliopsis helianthoides;504;false;0;0;false;false;;H;3393;3;2;2
Heliopsis helianthoides;682;Smooth Oxeye;32;51;1000;3000;7;30;5000;99000;32;38;26;32;288;0;0;60;90;90;120;4;9;1;9;-29;11;Heliopsis;helianthoides;;Heliopsis helianthoides;504;true;3;36;false;false;;H;3394;3;2;2
Heliopsis helianthoides 'Summer Sun';3765;Smooth Oxeye;32;51;1000;3000;7;30;5000;99000;32;38;26;32;288;0;0;60;90;90;120;4;10;1;9;-29;0;Heliopsis;helianthoides;Summer Sun;Heliopsis helianthoides;504;false;0;0;false;false;;H;3395;3;2;2
Heliopsis hybrids;8480;Heliopsis;32;51;1000;3000;7;35;5000;99000;32;38;26;32;288;0;0;30;50;50;60;;;;;-40;7;Heliopsis;x;;Heliopsis hybrids;3648;true;2;4;false;false;;H;3396;3;2;2
Heliopsis x 'Tall Mix';3714;Heliopsis;32;51;1000;3000;7;30;10000;99000;32;38;26;32;288;0;0;65;90;;;;;1;9;-1;0;Heliopsis;x;Tall Mix;Heliopsis x;3648;false;0;0;false;false;;H;3397;4;2;2
Heliopsis x 'Tuscan Sun';5260;Perennial Sunflower;32;51;1000;3000;7;35.9;5000;99000;32;38;26;32;288;0;0;30;50;50;60;3;9;1;9;-34.5;0;Heliopsis;x;Tuscan Sun;Heliopsis x;3648;false;0;0;false;false;;H;3398;3;2;2
Heliotropium anomalum;9529;Polynesian Heliotrope;32;51;1000;3000;10;30;300;20000;32;38;26;32;288;0;0;;;;;;;;;;2;Heliotropium;anomalum;;Heliotropium anomalum;4017;true;0;0;false;false;;H;3399;1;2;2
Heliotropium arborescens;679;Garden Heliotrope;32;51;1000;3000;10;30;300;20000;32;38;26;32;288;0;0;20;25;30;45;9;11;9;12;-1;12;Heliotropium;arborescens;;Heliotropium arborescens;502;true;2;164;false;false;Heliotropium corymbosum, Heliotropium peruvianum;H;3400;1;2;2
Heliotropium arborescens 'Baby Blue Improved';4766;Garden Heliotrope;32;51;1000;3000;10;30;300;20000;32;38;26;32;288;0;0;20;25;30;45;9;11;9;12;-1;0;Heliotropium;arborescens;Baby Blue Improved;Heliotropium arborescens;502;false;0;0;false;false;Heliotropium corymbosum, Heliotropium peruvianum;H;3401;1;2;2
Heliotropium arborescens 'Dwarf Marine';2539;Heliotrope;32;51;1000;3000;10;30;300;20000;32;38;26;32;288;0;0;35;45;;;9;11;9;12;-1;0;Heliotropium;arborescens;Dwarf Marine;Heliotropium arborescens;502;false;0;0;false;false;Heliotropium corymbosum, Heliotropium peruvianum;H;3402;1;2;2
Helleborus argutifolius;7232;Helleborus;32;66;500;3000;7;35;300;6000;32;38;26;32;288;0;0;;;;;;;;;;8;Helleborus;argutifolius;;Helleborus argutifolius;2248;true;0;4;false;false;;H;3403;1;2;1
Helleborus foetidus;681;Stinking Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;65;100;45;60;6;9;6;9;-18;3;Helleborus;foetidus;;Helleborus foetidus;503;true;0;36;false;false;;H;3404;1;2;1
Helleborus hybrids;2543;Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;45;55;50;55;6;9;3;8;-18;55;Helleborus;x;;Helleborus hybrids;1209;true;8;36;false;false;;H;3405;1;2;1
Helleborus lividus;7233;Helleborus;32;66;500;3000;7;35;300;6000;32;38;26;32;288;0;0;;;;;;;;;;7;Helleborus;lividus;;Helleborus lividus;2249;true;0;4;false;false;;H;3406;1;2;1
Helleborus niger;7234;Christmas Rose;32;66;500;3000;7;35;300;6000;32;38;26;32;288;0;0;;;;;;8;;;;46;Helleborus;niger;;Helleborus niger;2250;true;0;4;false;false;;H;3407;1;2;1
Helleborus orientalis;685;Hellebores;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;45;60;60;75;4;8;3;8;-29;20;Helleborus;orientalis;;Helleborus orientalis;506;true;1;36;false;false;;H;3408;1;2;1
Helleborus orientalis 'Royal Heritage® Strain';6129;Hellebores;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;45;60;60;75;4;9;1;9;-29;0;Helleborus;orientalis;Royal Heritage® Strain;Helleborus orientalis;506;false;0;0;false;false;;H;3409;1;2;1
Helleborus x 'Burpee Lenten Rose Singles Mix';2541;Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;50;75;50;75;4;9;3;8;-29;0;Helleborus;x;Burpee Lenten Rose Singles Mix;Helleborus x;1209;false;0;0;false;false;;H;3410;1;2;1
Helleborus x 'Heronswood Lotus Doubles';2542;Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;50;75;50;75;4;9;3;8;-29;0;Helleborus;x;Heronswood Lotus Doubles;Helleborus x;1209;false;0;0;false;false;;H;3411;1;2;1
Helleborus x 'Ivory Prince';5870;Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;35;60;;;4;8;3;8;-29;0;Helleborus;x;Ivory Prince;Helleborus x;1209;false;0;0;false;false;;H;3412;1;2;1
Helleborus x 'Kingston Cardinal';5871;Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;50;75;;;5;8;3;8;-23.5;0;Helleborus;x;Kingston Cardinal;Helleborus x;1209;false;0;0;false;false;;H;3413;1;2;1
Helleborus x 'Lotus Rose Pink';2540;Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;;;;;4;9;3;8;-29;0;Helleborus;x;Lotus Rose Pink;Helleborus x;1209;false;0;0;false;false;;H;3414;1;2;1
Helleborus x 'Winter Jewels Cherry Blossom';6127;Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;45;55;50;75;4;9;1;9;-29;0;Helleborus;x;Winter Jewels Cherry Blossom;Helleborus x;1209;false;0;0;false;false;;H;3415;1;2;1
Helleborus x 'Winter Jewels Golden Sunrise';6128;Hellebore;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;45;55;50;75;4;9;1;9;-29;0;Helleborus;x;Winter Jewels Golden Sunrise;Helleborus x;1209;false;0;0;false;false;;H;3416;1;2;1
Helleborus x 'Black Diamond';6126;Lenten Rose;32;66;500;3000;7;35.9;300;6000;32;38;26;32;288;0;0;40;45;45;55;4;9;1;9;-29;0;Helleborus;x;Black Diamond;Helleborus x;1209;false;0;0;false;false;;H;3417;1;2;1
Hemerocallis fulva;687;Orange Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;90;120;90;120;3;10;2;12;-34.5;12;Hemerocallis;fulva;;Hemerocallis fulva;508;true;1;36;false;false;Hemerocallis flava;H;3418;1;2;1
Hemerocallis fulva 'Kwanso';688;Orange Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;90;120;90;120;3;10;2;12;-34.5;0;Hemerocallis;fulva;Kwanso;Hemerocallis fulva;508;false;0;0;false;false;Hemerocallis flava;H;3419;1;2;1
Hemerocallis hybrids;689;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;70;105;25;30;3;10;2;12;-34.5;177;Hemerocallis;x;;Hemerocallis hybrids;509;true;58;36;false;false;;H;3420;1;2;1
Hemerocallis lilioasphodelus;7235;Hemerocallis Flava;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;;;;;;;;;-40;7;Hemerocallis;lilioasphodelus;;Hemerocallis lilioasphodelus;2251;true;0;4;false;false;Hemerocallis flava;H;3421;1;2;1
Hemerocallis middendorffii;697;Amur Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;60;70;60;120;3;10;2;12;-34.5;10;Hemerocallis;middendorffii;;Hemerocallis middendorffii;510;true;0;36;false;false;;H;3422;1;2;1
Hemerocallis minor;7236;Hemerocallis;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;;;;;;;;;-40;2;Hemerocallis;minor;;Hemerocallis minor;2252;true;0;4;false;false;;H;3423;1;2;1
Hemerocallis x 'Alabama Jubilee';6131;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;60;90;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Alabama Jubilee;Hemerocallis x;509;false;0;0;false;false;;H;3424;1;2;1
Hemerocallis x 'Along the Way';693;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;65;75;;;3;10;2;12;-34.5;0;Hemerocallis;x;Along the Way;Hemerocallis x;509;false;0;0;false;false;;H;3425;1;2;1
Hemerocallis x 'Always Afternoon';2333;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;40;55;45;55;3;9;2;12;-34.5;0;Hemerocallis;x;Always Afternoon;Hemerocallis x;509;false;0;0;false;false;;H;3426;1;2;1
Hemerocallis x 'Apricot Sparkles';6132;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;30;45;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Apricot Sparkles;Hemerocallis x;509;false;0;0;false;false;;H;3427;1;2;1
Hemerocallis x 'Arkansas Post';2334;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;75;110;50;75;3;10;2;12;-34.5;0;Hemerocallis;x;Arkansas Post;Hemerocallis x;509;false;0;0;false;false;;H;3428;1;2;1
Hemerocallis x 'Bela Lugosi';2335;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;60;85;45;60;3;10;2;12;-34.5;0;Hemerocallis;x;Bela Lugosi;Hemerocallis x;509;false;0;0;false;false;;H;3429;1;2;1
Hemerocallis x 'Black Eyed Susan';6133;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;55;85;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Black Eyed Susan;Hemerocallis x;509;false;0;0;false;false;;H;3430;1;2;1
Hemerocallis x 'Black-Eyed Stella';2336;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;50;75;50;75;3;10;2;12;-34.5;0;Hemerocallis;x;Black-Eyed Stella;Hemerocallis x;509;false;0;0;false;false;;H;3431;1;2;1
Hemerocallis x 'Bold Tiger';6134;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;55;85;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Bold Tiger;Hemerocallis x;509;false;0;0;false;false;;H;3432;1;2;1
Hemerocallis x 'Buttered Popcorn';6135;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;65;100;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Buttered Popcorn;Hemerocallis x;509;false;0;0;false;false;;H;3433;1;2;1
Hemerocallis x 'Candy Daylily Duet';2331;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;;;;;3;10;2;12;-34.5;0;Hemerocallis;x;Candy Daylily Duet;Hemerocallis x;509;false;0;0;false;false;;H;3434;1;2;1
Hemerocallis x 'Country Meoldy';6136;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;60;90;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Country Meoldy;Hemerocallis x;509;false;0;0;false;false;;H;3435;1;2;1
Hemerocallis x 'Custard Candy';2352;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;50;75;;;3;10;2;12;-34.5;0;Hemerocallis;x;Custard Candy;Hemerocallis x;509;false;0;0;false;false;;H;3436;1;2;1
Hemerocallis x 'Daring Deception';2337;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;;;;;3;10;2;12;-34.5;0;Hemerocallis;x;Daring Deception;Hemerocallis x;509;false;0;0;false;false;;H;3437;1;2;1
Hemerocallis x 'Dragon's Eye';6137;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;50;75;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Dragon's Eye;Hemerocallis x;509;false;0;0;false;false;;H;3438;1;2;1
Hemerocallis x 'El Desperado';6138;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;55;85;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;El Desperado;Hemerocallis x;509;false;0;0;false;false;;H;3439;1;2;1
Hemerocallis x 'Elegant Candy';6139;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;50;75;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Elegant Candy;Hemerocallis x;509;false;0;0;false;false;;H;3440;1;2;1
Hemerocallis x 'Fire King';6140;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;60;90;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Fire King;Hemerocallis x;509;false;0;0;false;false;;H;3441;1;2;1
Hemerocallis x 'Fooled Me';6141;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;50;75;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Fooled Me;Hemerocallis x;509;false;0;0;false;false;;H;3442;1;2;1
Hemerocallis x 'Going Bananas';6142;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;50;55;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Going Bananas;Hemerocallis x;509;false;0;0;false;false;;H;3443;1;2;1
Hemerocallis x 'Happy Returns';696;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;30;40;60;120;3;10;2;12;-34.5;0;Hemerocallis;x;Happy Returns;Hemerocallis x;509;false;0;0;false;false;;H;3444;1;2;1
Hemerocallis x 'Hush Little Baby';6143;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;45;65;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Hush Little Baby;Hemerocallis x;509;false;0;0;false;false;;H;3445;1;2;1
Hemerocallis x 'Inwood';6144;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;50;75;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Inwood;Hemerocallis x;509;false;0;0;false;false;;H;3446;1;2;1
Hemerocallis x 'Irish Envy';6145;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;50;75;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Irish Envy;Hemerocallis x;509;false;0;0;false;false;;H;3447;1;2;1
Hemerocallis x 'Janice Brown';6146;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;45;65;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Janice Brown;Hemerocallis x;509;false;0;0;false;false;;H;3448;1;2;1
Hemerocallis x 'Joan Senior';2339;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;45;60;45;60;3;10;2;12;-34.5;0;Hemerocallis;x;Joan Senior;Hemerocallis x;509;false;0;0;false;false;;H;3449;1;2;1
Hemerocallis x 'Jolyene Nichole';2341;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;;;;;3;10;2;12;-34.5;0;Hemerocallis;x;Jolyene Nichole;Hemerocallis x;509;false;0;0;false;false;;H;3450;1;2;1
Hemerocallis x 'Lavender Stardust';6147;Daylily;32;66;500;3000;7;35.9;300;99000;32;38;26;32;288;0;0;55;80;45;60;3;9;2;12;-34.5;0;Hemerocallis;x;Lavender Stardust;Hemerocallis x;509;false;0;0;false;false;;H;3451;1;2;1
Hemerocallis x 'Little Business';2342;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;65;90;50;75;3;10;2;12;-34.5;0;Hemerocallis;x;Little Business;Hemerocallis x;509;false;0;0;false;false;;H;3452;1;2;1
Hemerocallis x 'Magic Dawn';2343;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;75;110;50;75;3;10;2;12;-34.5;0;Hemerocallis;x;Magic Dawn;Hemerocallis x;509;false;0;0;false;false;;H;3453;1;2;1
Hemerocallis x 'Margaret Weimer';2344;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;55;85;50;75;3;10;2;12;-34.5;0;Hemerocallis;x;Margaret Weimer;Hemerocallis x;509;false;0;0;false;false;;H;3454;1;2;1
Hemerocallis x 'Miniature Mixture';2345;Daylily;32;66;500;3000;7;35;300;99000;32;38;26;32;288;0;0;50;75;35;55;3;10;2;12;-34.5;0;Hemerocallis;x;Miniature Mixture;Hemerocallis x;509;false;0;0;false;false;;H;3455;1;2;1
